x, y
0.001638001638001638, 0.6883435582822086
0.010647010647010648, 0.6717791411042945
0.018018018018018018, 0.6607361963190184
0.024570024570024572, 0.6423312883435582
0.031122031122031123, 0.6220858895705521
0.031122031122031123, 0.0754601226993865
0.036036036036036036, 0.05705521472392638
0.041769041769041775, 0.04233128834355828
0.05323505323505324, 0.03680981595092025
0.06633906633906635, 0.029447852760736196
0.08927108927108927, 0.025766871165644172
0.15315315315315317, 0.022085889570552148
0.2325962325962326, 0.022085889570552148
0.31941031941031944, 0.020245398773006136
0.49795249795249796, 0.020245398773006136
0.7133497133497134, 0.018404907975460124
0.9975429975429976, 0.016564417177914112